country,year,iso2,iso3,iso.numeric,g.whoregion,drs.record.type,report.id,all.areas.covered,area.desc,area.population,area.new.sp,area.tot.ret,sampling.method,drs.start.mon,drs.start.yr,drs.end.mon,drs.end.yr,pi.name,pi.email,surv.quality,lab.prof.confirm,lab.prof.confirm.90,srl.department,srl.institution,srl.city,srl.country,pulm.labconf.new,pulm.labconf.ret,pulm.labconf.unk,pulm.new,pulm.ret,pulm.unk,cullpa.new,cullpa.ret,cullpa.unk,r.rlt.new,r.rlt.ret,rr.new,rr.new.pcnt,rr.new.pcnt.lo,rr.new.pcnt.hi,rr.ret,rr.ret.pcnt,rr.ret.pcnt.lo,rr.ret.pcnt.hi,r.rlt.rel,rr.rel,dst.rlt.new,dst.rlt.ret,dst.rlt.unk,dr.h.nr.new,dr.h.nr.new.pcnt,dr.h.nr.new.pcnt.lo,dr.h.nr.new.pcnt.hi,dr.h.nr.ret,dr.h.nr.ret.pcnt,dr.h.nr.ret.pcnt.lo,dr.h.nr.ret.pcnt.hi,dr.h.nr.unk,dr.h.nr.unk.pcnt,dr.h.nr.unk.pcnt.lo,dr.h.nr.unk.pcnt.hi,dr.r.nh.new,dr.r.nh.new.pcnt,dr.r.nh.new.pcnt.lo,dr.r.nh.new.pcnt.hi,dr.r.nh.ret,dr.r.nh.ret.pcnt,dr.r.nh.ret.pcnt.lo,dr.r.nh.ret.pcnt.hi,dr.r.nh.unk,dr.r.nh.unk.pcnt,dr.r.nh.unk.pcnt.lo,dr.r.nh.unk.pcnt.hi,dst.rlt.hr.new,dst.rlt.hr.new.pcnt,dst.rlt.hr.new.pcnt.lo,dst.rlt.hr.new.pcnt.hi,dst.rlt.hr.ret,dst.rlt.hr.ret.pcnt,dst.rlt.hr.ret.pcnt.lo,dst.rlt.hr.ret.pcnt.hi,dst.rlt.rr.new,dst.rlt.rr.new.pcnt,dst.rlt.rr.new.pcnt.lo,dst.rlt.rr.new.pcnt.hi,dst.rlt.rr.ret,dst.rlt.rr.ret.pcnt,dst.rlt.rr.ret.pcnt.lo,dst.rlt.rr.ret.pcnt.hi,mdr.new,mdr.new.pcnt,mdr.new.pcnt.lo,mdr.new.pcnt.hi,mdr.ret,mdr.ret.pcnt,mdr.ret.pcnt.lo,mdr.ret.pcnt.hi,mdr.unk,mdr.unk.pcnt,mdr.unk.pcnt.lo,mdr.unk.pcnt.hi,xpert.new,xpert.ret,xpert.unk,xpert.dr.r.new,xpert.dr.r.new.pcnt,xpert.dr.r.new.pcnt.lo,xpert.dr.r.new.pcnt.hi,xpert.dr.r.ret,xpert.dr.r.ret.pcnt,xpert.dr.r.ret.pcnt.lo,xpert.dr.r.ret.pcnt.hi,xpert.dr.r.unk,xpert.dr.r.unk.pcnt,xpert.dr.r.unk.pcnt.lo,xpert.dr.r.unk.pcnt.hi,mdr.m,mdr.f,mdr.sexunk,nmdr.m,nmdr.f,nmdr.sexunk,rr.m,rr.f,rr.sexunk,nrr.m,nrr.f,nrr.sexunk,mdr.hivpos,mdr.hivneg,mdr.hivunk,nmdr.hivpos,nmdr.hivneg,nmdr.hivunk,rr.hivpos,rr.hivneg,rr.hivunk,nrr.hivpos,nrr.hivneg,nrr.hivunk,mdr.014,mdr.15plus,mdr.ageunk,nmdr.014,nmdr.15plus,nmdr.ageunk,rr.014,rr.15plus,rr.ageunk,nrr.014,nrr.15plus,nrr.ageunk,mdr.dst.rlt,mdr.dst.rlt.new,mdr.dst.rlt.ret,mdr.dst.rlt.unk,mdr.ds.fq2li,mdr.ds.fq2li.new,mdr.ds.fq2li.ret,mdr.ds.fq2li.unk,mdr.dr.fq,mdr.dr.fq.new,mdr.dr.fq.ret,mdr.dr.fq.unk,mdr.dr.2li,mdr.dr.2li.new,mdr.dr.2li.ret,mdr.dr.2li.unk,xdr,xdr.new,xdr.ret,xdr.unk,rr.dst.rlt,rr.ds.fq2li,rr.dr.fq,rr.dr.2li,rr.dr.fq.2li,rr.dst.rlt.fq,rr.fqr,rr.fqr.pcnt,rr.fqr.pcnt.lo,rr.fqr.pcnt.hi,rs.hr.dst.rlt.fq,rs.hr.fqr.pcnt,rs.hr.fqr.pcnt.lo,rs.hr.fqr.pcnt.hi,rr.dst.rlt.bdq,rr.bdqr,rr.bdqr.pcnt,rr.bdqr.pcnt.lo,rr.bdqr.pcnt.hi,rr.dst.rlt.dlm,rr.dlmr,rr.dlmr.pcnt,rr.dlmr.pcnt.lo,rr.dlmr.pcnt.hi,rr.dst.rlt.lzd,rr.lzdr,rr.lzdr.pcnt,rr.lzdr.pcnt.lo,rr.lzdr.pcnt.hi,rr.dst.rlt.cfz,rr.cfzr,rr.cfzr.pcnt,rr.cfzr.pcnt.lo,rr.cfzr.pcnt.hi,rr.dst.rlt.pa,rr.par.pcnt,rr.par.pcnt.lo,rr.par.pcnt.hi,rr.fqr.bdqr.lzdr,rr.fqr.bdqr.lzds,rr.fqr.bdqr.lzdu,rr.fqr.bdqs.lzdr,rr.fqr.bdqs.lzds,rr.fqr.bdqs.lzdu,rr.fqr.bdqu.lzdr,rr.fqr.bdqu.lzds,rr.fqr.bdqu.lzdu,who.comments
Ireland,2012,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2012,,,A,,,,,,,,,,,,,198,19,63,,,,,,,,,,,,,190,17,59,8,,,,0,,,,4,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,,,,0,,,,3,,,,,,,,,,,,,,,,,,,3,2,0,155,105,1,,,,,,,0,1,4,10,66,185,,,,,,,0,5,0,6,255,0,,,,,,,1,,,,1,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2013,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2013,,,A,,,,,,,,,,,,,133,14,61,,,,,,,,,,,,,131,12,56,16,,,,0,,,,1,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,,,,0,,,,2,,,,,,,,,,,,,,,,,,,2,2,0,126,69,0,,,,,,,1,2,1,3,46,146,,,,,,,0,4,0,5,190,0,,,,,,,3,,,,1,,,,1,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2014,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2014,,,A,,,,,,,,,,,,,122,12,26,,,,,,,,,,,,,122,12,25,6,,,,1,,,,1,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,,,,0,,,,0,,,,,,,,,,,,,,,,,,,2,0,0,89,68,0,,,,,,,0,1,1,11,34,112,,,,,,,0,2,0,0,157,0,,,,,,,2,,,,0,,,,0,,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2015,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2015,,,A,,,,,,,,,,121,13,76,,,,,,,,,,,,,,,,94,10,,2,,,,2,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,46,87,,,,,,,0,1,0,1,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2016,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2016,,,,,,,,,,132,11,32,,,,,,,,,,,,,,,,,,,127,11,,8,,,,1,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,3,100,122,,,,,,,0,7,0,8,217,0,5,,,,,,,,,,,,,,,,0,,,,5,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2017,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2017,,,,,,,,,,103,7,62,,,,,,,96,7,2,,,,0,,,,,,95,7,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,0,,,,2,,,,0,,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,7,40,54,,,,,,,0,2,0,0,101,0,2,,,,,,,,,,,,,,,,0,,,,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2018,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2018,,,R,,,,,,,108,10,69,,,,,,,96,8,4,,,,1,,,,,,95,7,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0,,,,4,,,,0,,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,8,54,37,,,,,,,0,5,0,0,99,0,3,,,,,,,,,,,,,,,,0,,,,4,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2019,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2019,,,R,,,,,,,103,11,51,,,,,,,93,9,1,,,,1,,,,,,91,9,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1,,,,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,8,48,44,,,,,,,0,2,0,1,99,0,2,,,,,,,,,,,,,,,,0,,,,,,,,,2,0,,,,,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2020,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2020,,,R,,,,,,,72,7,67,,,,,,,66,6,0,,,,0,,,,,,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,
Ireland,2021,IE,IRL,372,EUR,Surveillance,1,1,,,,,,,,,2021,,,R,,,,,,,50,5,65,,,,,,,40,4,0,,,,2,,,,,,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,0,,,,2,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,
Iran (Islamic Republic of),2005,IR,IRN,364,EMR,pre-2010 TME data collection,10000,1,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,15,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2006,IR,IRN,364,EMR,pre-2010 TME data collection,10000,1,,,,,,,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,24,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2007,IR,IRN,364,EMR,pre-2010 TME data collection,10000,1,,,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,39,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,43,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2008,IR,IRN,364,EMR,pre-2010 TME data collection,10000,1,,,,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,16,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2009,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2009,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2010,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2010,,,,,0,,,,,,,,,,,272,169,0,,,,,,,,,,,,,271,169,0,36,,,,24,,,,0,,,,35,,,,22,,,,0,,,,,,,,,,,,,,,,,,,,17,,,,41,,,,0,,,,,,,,,,,,,,,,,,,23,35,0,250,132,0,,,,,,,4,38,16,0,3,379,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2011,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2011,,,,,1,,,,,,,,,,,717,322,0,,,,,,,,,,,,,717,322,0,68,,,,43,,,,0,,,,48,,,,35,,,,0,,,,,,,,,,,,,,,,,,,,17,,,,26,,,,0,,,,0,0,0,0,,,,0,,,,0,,,,28,15,0,651,345,0,,,,,,,1,9,33,37,101,858,,,,,,,0,37,6,2,941,52,,,,,,,43,,,,31,,,,13,,,,8,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2012,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2012,,,,,1,,,,,,,,,,,430,222,12,,,,,,,,,,,,,411,207,12,22,,,,15,,,,1,,,,13,,,,19,,,,2,,,,,,,,,,,,,,,,,,,,13,,,,35,,,,2,,,,0,0,0,0,,,,0,,,,0,,,,31,19,0,353,227,0,,,,,,,2,7,41,23,61,496,,,,,,,1,34,15,11,552,17,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2013,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2013,,,,,1,,,,,,,,,,,623,312,0,,,,,,,,,,,,,582,285,0,30,,,,20,,,,0,,,,12,,,,11,,,,0,,,,,,,,,,,,,,,,,,,,15,,,,30,,,,0,,,,0,0,0,0,,,,0,,,,0,,,,24,21,0,604,218,0,,,,,,,4,8,33,58,133,631,,,,,,,2,42,1,2,817,3,,,,,,,12,,,,9,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2014,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2014,,,,,1,,,,,,,,,,,1119,234,137,,,,,,,,,,,,,1081,214,133,33,,,,9,,,,7,,,,5,,,,0,,,,6,,,,,,,,,,,,,,,,,,,,7,,,,20,,,,10,,,,0,0,0,0,,,,0,,,,0,,,,26,11,0,518,873,0,,,,,,,1,15,21,38,733,620,,,,,,,0,37,0,6,1385,0,,,,,,,11,,,,7,,,,2,,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2015,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2015,,,,,,,,,,,,,6901,602,0,,,,,,,,,,,,,,,,1026,371,,31,,,,14,,,,,,,,8,,,,13,,,,,,,,,,,,,,,,,,,,,,,,11,,,,23,,,,,,,,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,1,17,16,52,475,836,,,,,,,0,34,0,10,1258,95,,,,,,,14,,,,12,,,,2,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2016,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2016,,,R,,,,,,,4560,479,0,,,,,,,,,,,,,,,,,,,938,434,,35,,,,24,,,,,,,,9,,,,14,,,,,,,,,,,,,,,,,,,,,,,,8,,,,22,,,,,,,,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,9,36,8,71,795,453,,,,,,,0,53,0,5,1234,80,16,,,,,,,,,,,,,,,,0,,,,17,13,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2017,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2017,,,,,,,,,,4456,516,0,,,,,,,3035,382,7,,,,15,,,,,,2611,330,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,57,,,,13,,,,39,,,,6,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,1,179,2077,1139,,,,,,,0,22,0,46,3062,287,12,,,,,,,,,,,,,,,,2,,,,20,18,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2018,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2018,,,,,,,,,,4598,479,0,,,,,,,2805,376,17,,,,19,,,,,,2748,344,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,26,,,,17,,,,19,,,,12,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,32,1,52,2830,263,,,,,,,3,33,0,276,2850,19,11,,,,,,,,,,,,,,,,0,,,,20,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2019,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2019,,,,,,,,,,5065,459,0,,,,,,,3185,162,16,,,,17,,,,,,3146,151,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,31,,,,16,,,,17,,,,8,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,70,2934,310,,,,,,,1,32,0,290,3024,0,8,,,,,,,,,,,,,,,,0,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (Islamic Republic of),2020,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2020,,,,,,,,,,3076,302,0,,,,,,,1387,83,4,,,,17,,,,,,1061,59,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,41,,,,4,,,,17,,,,2,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,
Iran (Islamic Republic of),2021,IR,IRN,364,EMR,Surveillance,1,1,,,,,,,,,2021,,,R,,,,,,,3909,324,0,,,,,,,1828,263,19,,,,20,,,,,,1360,235,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,44,,,,19,,,,20,,,,6,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,
Iran (Islamic Republic of),1998,IR,IRN,364,EMR,Survey,142,1,,,,,Cluster sampling,,,,,,,A,,,Research Institute of Tuberculosis,Japan Anti-Tuberculosis Association,Tokyo,Japan,,,,,,,,,,,,,,,,,,,,,,666,56,,,4.8,3.29,6.78,,1.79,0.05,9.55,,,,,,1.2,0.52,2.37,,1.79,0.05,9.55,,,,,,,,,,,,,,,,,,,,,,4.95,3.41,6.96,,48.21,34.66,61.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,* Combined estimates were calculated from resistance among new and retreatment cases but weighted by the proportion of retreatment cases in the NTP
Iran (Islamic Republic of),2014,IR,IRN,364,EMR,Survey,5000,1,,,,,,,2014,,2015,Dr Nasehi Mahshid,mnasehi@yahoo.com,A,,,,Swedish Institute for Infectious Disease Control,Solna,Sweden,,,,,,,1047,107,0,,,,,,,,,,,,,1047,107,0,,2,1.3,3.1,,2.8,0.6,8,,,,,,0.5,0.2,1.1,,0,0,3.4,,,,,,,,,,,,,,,,,,,,,,0.8,0.3,1.4,,12.4,6.2,18.5,,,,,,,,,,,,,,,,,,,,13,9,,634,498,,,,,,,,1,21,,20,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2004,IQ,IRQ,368,EMR,pre-2010 TME data collection,10000,1,,,,,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2006,IQ,IRQ,368,EMR,pre-2010 TME data collection,10000,1,,,,,,,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2007,IQ,IRQ,368,EMR,pre-2010 TME data collection,10000,1,,,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,9,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2008,IQ,IRQ,368,EMR,pre-2010 TME data collection,10000,1,,,,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,63,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,63,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2009,IQ,IRQ,368,EMR,Surveillance,1,1,,,,,,,,,2009,,,,0,,,,,,,,,,,,0,163,0,,,,,,,,,,,,,0,163,0,0,,,,13,,,,0,,,,0,,,,33,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,72,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2010,IQ,IRQ,368,EMR,Surveillance,1,1,,,,,,,,,2010,,,,,0,,,,,,,,,,,0,777,0,,,,,,,,,,,,,0,185,0,0,,,,19,,,,0,,,,0,,,,35,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,110,,,,0,,,,,,,,,,,,,,,,,,,65,45,0,56,19,0,,,,,,,0,110,0,0,75,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2011,IQ,IRQ,368,EMR,Surveillance,1,1,,,,,,,,,2011,,,,,1,,,,,,,,,,,,224,0,,,,,,,,,,,,,,224,0,,,,,12,,,,0,,,,,,,,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,84,,,,0,,,,,,,,,,,,,,,,,,,52,32,0,97,43,0,,,,,,,0,84,0,0,140,0,,,,,,,1,83,0,0,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2012,IQ,IRQ,368,EMR,Surveillance,1,1,,,,,,,,,2012,,,,,1,,,,,,,,,,,70,510,0,,,,,,,,,,,,,69,159,0,5,,,,12,,,,0,,,,6,,,,4,,,,0,,,,,,,,,,,,,,,,,,,,3,,,,59,,,,0,,,,230,580,12,0,,,,0,,,,0,,,,46,16,0,107,59,0,,,,,,,0,17,45,0,162,4,,,,,,,0,62,0,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2013,IQ,IRQ,368,EMR,Surveillance,1,1,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2014,IQ,IRQ,368,EMR,Surveillance,1,1,,,,,,,,,2014,,,,,1,,,,,,,,,,,980,250,0,,,,,,,,,,,,,536,248,0,96,,,,16,,,,0,,,,62,,,,12,,,,0,,,,,,,,,,,,,,,,,,,,80,,,,40,,,,0,,,,450,0,0,2,,,,0,,,,0,,,,77,43,0,211,453,0,,,,,,,0,120,0,0,664,0,,,,,,,0,120,0,0,664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2015,IQ,IRQ,368,EMR,Surveillance,1,1,,,,,,,,,2015,,,,,,,,,,,,,4541,511,0,,,,,,,,,,,,,,,,112,167,,4,,,,10,,,,,,,,6,,,,14,,,,,,,,,,,,,,,,,,,,,,,,13,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73,0,0,206,0,,,,,,,0,73,0,0,206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
